BKME.KW,,,,,
"Display: Time and Sales, Filters: Trading Day, # of Days: 60, Days Back: ",,,,,
Timestamp,TICK,Last Trade,Volume,Bid,Ask
2021-04-04 12:15:48.453,UP,309,20998.00,308,309
2021-04-04 12:05:21.144,UP,309,5000.00,308,309
2021-04-04 12:03:12.717,UP,309,24002.00,308,309
2021-04-04 12:03:12.717,UP,309,7998.00,308,309
2021-04-04 11:59:15.816,UP,309,22002.00,308,309
2021-04-04 11:58:35.076,UP,309,30000.00,309,310
2021-04-04 11:58:35.076,UP,309,2000.00,309,310
2021-04-04 11:58:35.076,UP,309,45998.00,309,310
2021-04-04 11:51:02.305,UP,309,3000.00,308,309
2021-04-04 11:33:28.805,DOWN,308,49.00,308,309
2021-04-04 11:22:44.069,UP,309,25000.00,308,309
2021-04-04 10:49:14.376,UP,309,26002.00,308,309
2021-04-04 10:49:14.376,UP,309,23998.00,308,309
2021-04-04 10:38:21.969,UP,309,75000.00,308,309
2021-04-04 10:36:46.325,UP,308,2321.00,308,309
2021-04-04 10:35:03.151,UP,308,35250.00,307,308
2021-04-04 10:35:03.151,UP,308,13000.00,307,308
2021-04-04 10:35:03.151,UP,308,1750.00,307,308
2021-04-04 10:12:27.730,DOWN,307,11000.00,307,308
2021-04-04 09:53:19.417,UP,308,3250.00,307,308
2021-04-04 09:34:29.683,UP,308,5000.00,307,308
2021-04-04 09:25:05.571,DOWN,307,7822.00,307,308
2021-04-04 09:25:05.571,DOWN,307,5000.00,307,308
2021-04-04 09:25:05.571,DOWN,307,280.00,307,308
2021-04-04 09:25:05.571,DOWN,307,1000.00,307,308
2021-04-04 09:25:05.571,DOWN,307,5898.00,307,308
2021-04-04 09:10:27.722,DOWN,307,14100.00,307,309
2021-04-04 09:10:06.221,DOWN,307,2.00,307,308
2021-04-04 09:09:01.405,DOWN,308,900.00,307,308
2021-04-04 09:05:40.857,DOWN,308,11000.00,308,309
2021-04-04 09:00:01.748,DOWN,308,10600.00,308,309
2021-04-04 09:00:01.717,DOWN,308,2500.00,308,309
2021-04-01 12:15:12.932,DOWN,308,3000.00,307,308
2021-04-01 11:36:16.227,DOWN,308,3067.00,307,308
2021-04-01 11:06:51.599,UP,309,2.00,308,309
2021-04-01 10:54:26.110,DOWN,308,5933.00,308,309
2021-04-01 10:52:51.627,DOWN,308,50.00,307,308
2021-04-01 10:40:44.660,DOWN,308,2546.00,307,308
2021-04-01 10:39:41.959,DOWN,308,10000.00,307,308
2021-04-01 10:39:41.959,DOWN,308,1471.00,307,308
2021-04-01 10:38:11.806,UP,309,1000.00,308,309
2021-04-01 10:36:23.408,UP,308,60000.00,308,309
2021-04-01 10:36:23.408,UP,308,8529.00,308,309
2021-04-01 10:15:35.459,UP,308,1000.00,307,308
2021-04-01 10:12:31.100,UP,308,471.00,307,308
2021-04-01 10:12:31.100,UP,308,529.00,307,308
2021-04-01 10:09:23.554,UP,308,6546.00,307,308
2021-04-01 10:01:30.262,UP,308,5000.00,307,308
2021-04-01 10:00:37.240,UP,308,7925.00,307,308
2021-04-01 10:00:37.240,UP,308,175.00,307,308
2021-04-01 09:56:16.280,UP,308,9700.00,307,308
2021-04-01 09:56:16.280,UP,308,15000.00,307,308
2021-04-01 09:56:16.280,UP,308,3000.00,307,308
2021-04-01 09:56:16.280,UP,308,22125.00,307,308
2021-04-01 09:26:22.397,UP,308,2330.00,308,309
2021-04-01 09:26:22.397,UP,308,545.00,308,309
2021-04-01 09:08:34.200,UP,308,8000.00,307,308
2021-04-01 09:06:43.304,UP,308,91455.00,307,308
2021-04-01 09:06:43.304,UP,308,8545.00,307,308
2021-04-01 09:00:01.725,UP,308,1500.00,307,308
2021-04-01 09:00:01.725,UP,308,65.00,307,308
2021-04-01 09:00:01.725,UP,308,16205.00,307,308
2021-04-01 09:00:01.725,UP,308,320.00,307,308
2021-04-01 09:00:01.725,UP,308,3300.00,307,308
2021-04-01 09:00:01.695,UP,308,65.00,307,308
2021-03-31 12:40:43.443,UP,308,2000.00,306,308
2021-03-31 12:38:13.880,UP,308,902.00,306,308
2021-03-31 12:27:03.967,UP,308,6605.00,306,308
2021-03-31 12:27:03.896,UP,308,902.00,306,308
2021-03-31 12:19:14.894,UP,308,172.00,306,308
2021-03-31 12:19:14.894,UP,308,6276.00,306,308
2021-03-31 11:58:17.836,DOWN,307,8190.00,307,308
2021-03-31 11:58:17.836,DOWN,307,1810.00,307,308
2021-03-31 11:51:14.923,DOWN,307,48190.00,307,308
2021-03-31 11:51:14.923,DOWN,307,1810.00,307,308
2021-03-31 11:48:43.841,DOWN,307,5541.00,307,308
2021-03-31 11:46:28.817,DOWN,307,3072.00,307,308
2021-03-31 11:46:28.817,DOWN,307,10000.00,307,308
2021-03-31 11:46:28.817,DOWN,307,30000.00,307,308
2021-03-31 11:46:28.817,DOWN,307,6928.00,307,308
2021-03-31 11:46:23.301,DOWN,307,43072.00,307,308
2021-03-31 11:46:23.301,DOWN,307,50000.00,307,308
2021-03-31 11:46:23.301,DOWN,307,6928.00,307,308
2021-03-31 11:39:43.760,DOWN,308,6165.00,307,308
2021-03-31 11:38:58.326,DOWN,308,10000.00,307,308
2021-03-31 11:03:17.782,DOWN,308,7000.00,307,308
2021-03-31 11:02:47.135,DOWN,308,30000.00,307,308
2021-03-31 11:02:22.454,DOWN,308,8059.00,307,308
2021-03-31 11:01:58.727,UP,309,3556.00,307,309
2021-03-31 11:01:58.727,UP,309,20000.00,307,309
2021-03-31 11:01:58.727,UP,309,32835.00,307,309
2021-03-31 11:01:58.727,DOWN,308,43609.00,307,309
2021-03-31 11:01:40.694,DOWN,308,50000.00,307,308
2021-03-31 11:01:40.694,DOWN,308,1950.00,307,308
2021-03-31 11:01:40.694,DOWN,308,4441.00,307,308
2021-03-31 10:44:42.839,DOWN,308,4231.00,308,309
2021-03-31 10:44:42.839,DOWN,308,10000.00,308,309
2021-03-31 10:44:42.839,DOWN,308,2769.00,308,309
2021-03-31 10:30:21.292,UP,309,65.00,308,309
2021-03-31 10:25:11.611,UP,308,7231.00,308,309
2021-03-31 10:25:11.611,UP,308,17769.00,308,309
2021-03-31 10:20:31.262,UP,308,9950.00,308,309
2021-03-31 10:19:18.155,UP,308,10000.00,308,309
2021-03-31 10:13:56.730,UP,308,2281.00,308,309
2021-03-31 10:13:56.628,UP,308,60000.00,308,309
2021-03-31 10:01:23.072,UP,307,2000.00,307,308
2021-03-31 10:01:23.072,UP,307,3572.00,307,308
2021-03-31 09:58:44.649,UP,307,5000.00,306,307
2021-03-31 09:58:44.649,UP,307,14536.00,306,307
2021-03-31 09:58:44.649,UP,307,1892.00,306,307
2021-03-31 09:03:41.794,UP,307,30000.00,307,308
2021-03-31 09:03:41.794,UP,307,3108.00,307,308
2021-03-30 12:42:46.380,UP,307,4400.00,306,307
2021-03-30 12:42:32.241,UP,307,22492.00,306,307
2021-03-30 12:42:32.241,UP,307,1240.00,306,307
2021-03-30 12:42:32.241,UP,307,1768.00,306,307
2021-03-30 12:28:47.628,UP,307,500.00,306,307
2021-03-30 12:28:33.170,UP,307,2732.00,306,307
2021-03-30 12:26:17.462,UP,306,7933.00,306,307
2021-03-30 11:18:46.108,UP,306,5000.00,306,307
2021-03-30 11:11:48.217,UP,305,300.00,305,306
2021-03-30 11:11:46.824,UP,305,8000.00,304,305
2021-03-30 11:02:33.380,UP,305,1700.00,304,305
2021-03-30 11:00:31.059,UP,305,368.00,305,306
2021-03-30 11:00:31.059,UP,305,9632.00,305,306
2021-03-30 10:33:12.942,UP,305,1050.00,305,307
2021-03-30 09:47:54.783,UP,305,5125.00,305,307
2021-03-30 09:47:53.594,UP,305,25.00,304,305
2021-03-30 09:47:53.594,UP,305,99975.00,304,305
2021-03-30 09:31:03.125,DOWN,303,25.00,303,305
2021-03-30 09:20:40.654,UP,305,25.00,303,305
2021-03-29 12:43:58.075,DOWN,304,4162.00,304,305
2021-03-29 12:43:51.858,DOWN,304,250.00,303,304
2021-03-29 12:43:51.858,DOWN,304,5588.00,303,304
2021-03-29 12:40:42.273,DOWN,304,4412.00,304,305
2021-03-29 12:40:14.245,DOWN,304,400.00,303,304
2021-03-29 12:40:14.245,DOWN,304,600.00,303,304
2021-03-29 12:40:14.245,DOWN,304,4588.00,303,304
2021-03-29 12:38:15.716,DOWN,304,5412.00,304,305
2021-03-29 12:38:15.716,DOWN,304,4588.00,304,305
2021-03-29 12:38:15.716,DOWN,304,399.00,304,305
2021-03-29 12:38:15.716,DOWN,304,1.00,304,305
2021-03-29 12:38:15.716,DOWN,304,9600.00,304,305
2021-03-29 12:12:18.775,DOWN,304,1000.00,304,305
2021-03-29 12:12:18.726,DOWN,,20000.00,304,305
2021-03-29 12:12:18.726,DOWN,304,10000.00,304,305
2021-03-29 12:12:18.726,UP,305,9600.00,304,305
2021-03-29 12:05:08.663,DOWN,304,5000.00,304,305
2021-03-29 12:04:52.331,UP,305,2000.00,304,305
2021-03-29 12:04:34.559,DOWN,304,39013.00,304,305
2021-03-29 12:04:34.559,DOWN,304,50000.00,304,305
2021-03-29 12:04:34.559,DOWN,304,20000.00,304,305
2021-03-29 12:04:34.559,DOWN,304,20000.00,304,305
2021-03-29 12:04:34.559,DOWN,304,2237.00,304,305
2021-03-29 11:55:37.648,DOWN,304,300.00,304,305
2021-03-29 11:41:15.451,DOWN,304,2463.00,304,305
2021-03-29 11:41:15.451,DOWN,304,16387.00,304,305
2021-03-29 11:33:41.796,DOWN,304,8613.00,304,305
2021-03-29 11:33:41.796,DOWN,304,11387.00,304,305
2021-03-29 11:33:28.973,DOWN,304,10000.00,304,305
2021-03-29 11:24:41.566,DOWN,305,3458.00,304,305
2021-03-29 11:24:41.566,DOWN,305,2500.00,304,305
2021-03-29 11:24:41.566,DOWN,305,28343.00,304,305
2021-03-29 11:24:36.179,DOWN,305,1657.00,305,306
2021-03-29 11:24:36.179,DOWN,305,8343.00,305,306
2021-03-29 11:22:26.145,DOWN,305,1575.00,305,306
2021-03-29 10:46:03.588,DOWN,305,100.00,305,307
2021-03-29 10:37:47.796,UP,306,2744.00,305,307
2021-03-29 10:31:11.321,UP,306,2256.00,305,306
2021-03-29 10:28:59.735,UP,306,1044.00,306,307
2021-03-29 10:25:52.405,UP,306,3956.00,305,306
2021-03-29 10:24:38.530,UP,306,5000.00,306,307
2021-03-29 10:24:38.530,UP,306,4044.00,306,307
2021-03-29 10:18:29.461,DOWN,305,10000.00,305,306
2021-03-29 09:52:37.379,DOWN,305,9982.00,305,306
2021-03-29 09:52:37.379,DOWN,305,18.00,305,306
2021-03-29 09:16:47.150,DOWN,306,956.00,305,306
2021-03-29 09:12:51.868,DOWN,306,3044.00,306,307
2021-03-29 09:09:17.936,DOWN,306,1956.00,305,306
2021-03-29 09:02:44.592,DOWN,306,3044.00,306,307
2021-03-29 09:00:01.725,DOWN,306,3000.00,305,306
2021-03-29 09:00:01.725,DOWN,306,2500.00,305,306
2021-03-29 09:00:01.694,DOWN,306,324.00,305,306
2021-03-28 12:38:17.667,UP,307,2067.00,306,307
2021-03-28 12:38:17.667,UP,307,650.00,306,307
2021-03-28 12:13:20.112,UP,307,3350.00,306,307
2021-03-28 12:13:20.112,UP,307,14650.00,306,307
2021-03-28 12:13:20.054,UP,307,2717.00,306,307
2021-03-28 11:18:01.686,UP,307,5350.00,306,307
2021-03-28 11:18:01.686,UP,307,100.00,306,307
2021-03-28 10:56:08.292,DOWN,306,19636.00,306,307
2021-03-28 10:56:08.292,DOWN,306,23364.00,306,307
2021-03-28 10:42:42.922,UP,307,5000.00,306,307
2021-03-28 10:34:23.724,UP,307,10000.00,306,307
2021-03-28 10:22:42.642,DOWN,306,43632.00,306,308
2021-03-28 10:15:20.977,UP,307,5000.00,306,308
2021-03-28 10:00:37.640,UP,307,5000.00,307,308
2021-03-28 09:53:51.794,DOWN,306,30000.00,306,307
2021-03-28 09:46:21.230,DOWN,306,38260.00,306,308
2021-03-28 09:44:28.545,DOWN,306,20000.00,306,307
2021-03-28 09:43:51.388,DOWN,306,1672.00,306,307
2021-03-28 09:36:15.214,DOWN,307,1740.00,306,307
2021-03-28 09:28:51.378,DOWN,307,4100.00,307,308
2021-03-28 09:28:51.378,DOWN,307,900.00,307,308
2021-03-28 09:16:38.095,DOWN,307,70000.00,307,308
2021-03-28 09:15:10.081,DOWN,307,20000.00,307,308
2021-03-28 09:06:24.444,DOWN,307,9100.00,307,309
2021-03-28 09:05:00.648,DOWN,307,10000.00,306,307
2021-03-28 09:04:06.331,DOWN,307,19000.00,306,307
2021-03-28 09:04:06.331,DOWN,307,60000.00,306,307
2021-03-28 09:04:06.331,DOWN,307,1900.00,306,307
2021-03-28 09:03:48.417,DOWN,307,2100.00,307,309
2021-03-28 09:03:47.132,UP,309,100.00,307,309
2021-03-25 12:42:42.093,DOWN,308,12283.00,307,309
2021-03-25 12:41:53.483,DOWN,308,10000.00,307,308
2021-03-25 12:40:56.234,DOWN,308,7717.00,307,308
2021-03-25 12:40:49.283,DOWN,308,30000.00,308,309
2021-03-25 12:40:42.682,DOWN,308,20000.00,308,309
2021-03-25 12:40:35.573,DOWN,308,25000.00,308,309
2021-03-25 12:38:11.691,DOWN,308,1.00,308,309
2021-03-25 12:38:11.691,DOWN,308,17282.00,308,309
2021-03-25 12:38:11.691,DOWN,308,1718.00,308,309
2021-03-25 12:38:11.691,DOWN,308,1000.00,308,309
2021-03-25 12:28:13.402,DOWN,308,227.00,308,309
2021-03-25 12:28:13.385,DOWN,,20001.00,308,309
2021-03-25 12:28:13.385,DOWN,308,1718.00,308,309
2021-03-25 12:27:13.264,DOWN,308,39773.00,307,308
2021-03-25 12:27:06.310,DOWN,308,10000.00,308,309
2021-03-25 12:27:01.060,DOWN,308,227.00,308,309
2021-03-25 12:26:36.195,DOWN,308,9773.00,307,308
2021-03-25 12:26:21.749,DOWN,308,227.00,308,309
2021-03-25 12:25:43.030,DOWN,308,89773.00,307,308
2021-03-25 12:24:47.127,DOWN,308,227.00,308,309
2021-03-25 12:24:00.369,DOWN,308,47315.00,307,308
2021-03-25 12:16:06.680,DOWN,308,12458.00,308,309
2021-03-25 12:12:51.418,DOWN,308,227.00,308,309
2021-03-25 12:12:14.677,DOWN,308,17000.00,307,308
2021-03-25 12:11:16.894,DOWN,308,100.00,307,308
2021-03-25 12:09:56.258,DOWN,308,12673.00,307,308
2021-03-25 12:03:21.698,DOWN,308,17327.00,308,309
2021-03-25 12:03:21.698,DOWN,308,7673.00,308,309
2021-03-25 11:41:33.843,DOWN,308,12327.00,308,309
2021-03-25 11:41:22.502,DOWN,308,20040.00,307,308
2021-03-25 11:40:31.413,DOWN,308,19960.00,308,309
2021-03-25 11:38:19.233,DOWN,308,30040.00,307,308
2021-03-25 11:35:30.251,UP,309,50.00,308,309
2021-03-25 11:32:07.378,UP,308,9960.00,308,309
2021-03-25 10:42:14.996,DOWN,307,16190.00,307,308
2021-03-25 10:42:14.996,DOWN,307,50739.00,307,308
2021-03-25 10:36:50.986,DOWN,307,9261.00,307,308
2021-03-25 10:36:50.986,DOWN,307,90739.00,307,308
2021-03-25 10:22:53.790,DOWN,307,3961.00,307,308
2021-03-25 10:20:17.176,UP,308,5100.00,307,308
2021-03-25 10:15:49.943,UP,308,29940.00,307,308
2021-03-25 10:14:04.852,UP,308,20000.00,308,309
2021-03-25 10:14:04.852,UP,308,60.00,308,309
2021-03-25 10:12:23.187,DOWN,307,5300.00,307,308
2021-03-25 09:59:29.487,DOWN,308,18000.00,307,308
2021-03-25 09:52:19.151,DOWN,308,1940.00,307,308
2021-03-25 09:24:25.771,DOWN,308,5000.00,308,309
2021-03-25 09:16:53.838,DOWN,308,560.00,308,309
2021-03-25 09:10:08.424,DOWN,308,2500.00,308,309
2021-03-25 09:01:01.113,UP,310,49.00,307,310
2021-03-24 12:40:12.302,DOWN,307,1500.00,307,308
2021-03-24 12:39:42.709,DOWN,307,9999.00,307,308
2021-03-24 12:39:42.709,DOWN,307,1.00,307,308
2021-03-24 12:14:48.728,UP,308,1039.00,307,308
2021-03-24 12:14:48.610,DOWN,307,10000.00,307,308
2021-03-24 12:14:48.610,DOWN,308,1.00,307,308
2021-03-24 12:14:48.610,DOWN,,1500.00,307,308
2021-03-24 12:14:48.610,DOWN,,84500.00,307,308
2021-03-24 12:14:48.610,DOWN,307,83000.00,307,308
2021-03-24 12:00:05.319,UP,309,3500.00,308,309
2021-03-24 11:59:16.014,UP,308,7520.00,308,309
2021-03-24 11:59:16.014,UP,308,1000.00,308,309
2021-03-24 11:59:16.014,UP,308,5441.00,308,309
2021-03-24 11:41:12.049,UP,308,1.00,307,308
2021-03-24 11:20:31.859,DOWN,307,15837.00,307,308
2021-03-24 10:42:32.611,UP,308,300.00,307,308
2021-03-24 10:14:13.017,UP,308,658.00,307,308
2021-03-24 10:09:02.994,UP,307,10000.00,307,308
2021-03-24 09:53:42.753,UP,307,7170.00,307,308
2021-03-24 09:48:50.773,DOWN,306,10572.00,306,308
2021-03-24 09:48:50.773,DOWN,306,15000.00,306,308
2021-03-24 09:48:50.773,DOWN,306,720.00,306,308
2021-03-24 09:48:50.773,DOWN,306,1000.00,306,308
2021-03-24 09:48:50.773,DOWN,306,22708.00,306,308
2021-03-24 09:43:28.423,DOWN,306,2292.00,306,308
2021-03-24 09:16:31.768,DOWN,308,30.00,306,308
2021-03-23 12:29:49.582,UP,309,1.00,308,309
2021-03-23 12:28:42.369,DOWN,308,1492.00,308,309
2021-03-23 12:23:24.071,UP,309,50.00,308,309
2021-03-23 12:04:30.577,DOWN,308,4900.00,308,309
2021-03-23 11:59:15.505,DOWN,308,11827.00,308,309
2021-03-23 11:59:15.505,DOWN,308,10779.00,308,309
2021-03-23 11:56:16.424,UP,309,5000.00,308,309
2021-03-23 11:54:34.210,UP,309,5659.00,308,309
2021-03-23 11:54:34.210,UP,309,4041.00,308,309
2021-03-23 11:32:50.486,UP,309,12804.00,308,309
2021-03-23 11:32:50.486,UP,309,87196.00,308,309
2021-03-23 11:16:12.776,DOWN,308,14221.00,308,309
2021-03-23 11:15:25.194,DOWN,308,71.00,307,308
2021-03-23 10:57:26.710,DOWN,308,35708.00,307,308
2021-03-23 10:54:40.921,DOWN,308,14000.00,308,309
2021-03-23 10:54:40.921,DOWN,308,292.00,308,309
2021-03-23 10:35:04.220,DOWN,308,8.00,307,308
2021-03-23 09:16:47.108,DOWN,308,5000.00,308,309
2021-03-23 09:16:24.938,DOWN,308,44992.00,308,309
2021-03-23 09:04:03.978,DOWN,309,12804.00,306,309
2021-03-23 09:00:01.747,DOWN,309,3291.00,309,310
2021-03-22 12:41:01.440,DOWN,309,5000.00,309,310
2021-03-22 12:40:19.901,DOWN,309,625.00,309,310
2021-03-22 12:38:04.617,DOWN,309,4905.00,309,310
2021-03-22 12:38:04.617,DOWN,309,4995.00,309,310
2021-03-22 12:38:04.617,DOWN,309,100.00,309,310
2021-03-22 12:29:30.645,DOWN,309,6.00,309,310
2021-03-22 12:29:30.645,DOWN,309,4999.00,309,310
2021-03-22 12:29:30.606,DOWN,309,10000.00,309,310
2021-03-22 12:29:30.606,UP,310,100.00,309,310
2021-03-22 12:25:03.312,UP,309,1.00,308,309
2021-03-22 12:23:17.720,DOWN,308,91.00,308,310
2021-03-22 12:20:07.928,UP,310,300.00,308,310
2021-03-22 12:14:20.414,UP,310,4000.00,308,310
2021-03-22 12:14:20.414,DOWN,309,6000.00,308,310
2021-03-22 12:13:53.268,DOWN,309,10000.00,308,309
2021-03-22 12:13:33.980,DOWN,309,10000.00,309,310
2021-03-22 12:10:22.675,UP,310,110.00,308,310
2021-03-22 12:07:19.061,UP,309,3000.00,308,310
2021-03-22 12:07:19.061,UP,309,3000.00,308,310
2021-03-22 12:07:19.061,UP,309,5000.00,308,310
2021-03-22 12:07:19.061,UP,309,10000.00,308,310
2021-03-22 12:07:19.061,UP,309,11000.00,308,310
2021-03-22 12:07:19.061,UP,309,58300.00,308,310
2021-03-22 12:00:00.489,UP,309,16700.00,308,309
2021-03-22 12:00:00.489,UP,309,3300.00,308,309
2021-03-22 11:56:34.949,UP,309,10050.00,308,309
2021-03-22 11:56:34.949,UP,309,9950.00,308,309
2021-03-22 11:44:00.258,UP,309,50.00,307,309
2021-03-22 11:43:13.406,UP,308,14000.00,307,309
2021-03-22 11:39:53.435,UP,308,50000.00,308,309
2021-03-22 11:39:53.435,UP,308,5000.00,308,309
2021-03-22 11:39:53.435,UP,308,20000.00,308,309
2021-03-22 11:39:53.435,UP,308,11000.00,308,309
2021-03-22 11:36:17.485,DOWN,307,12000.00,307,308
2021-03-22 11:36:17.485,DOWN,307,6507.00,307,308
2021-03-22 11:16:08.262,DOWN,307,24250.00,306,307
2021-03-22 11:16:08.262,DOWN,307,6330.00,306,307
2021-03-22 11:16:01.387,DOWN,307,13670.00,307,308
2021-03-22 11:12:52.214,DOWN,307,10000.00,307,308
2021-03-22 10:17:25.064,DOWN,307,20000.00,307,308
2021-03-22 10:10:05.026,UP,308,100.00,307,308
2021-03-22 10:06:01.466,UP,308,8900.00,307,308
2021-03-22 10:04:54.411,UP,308,10000.00,307,308
2021-03-22 10:04:39.321,UP,308,10000.00,307,309
2021-03-22 10:04:39.321,UP,308,13542.00,307,309
2021-03-22 10:02:59.047,UP,308,6458.00,307,308
2021-03-22 10:02:59.047,UP,308,9062.00,307,308
2021-03-22 09:58:10.328,DOWN,307,1573.00,307,308
2021-03-22 09:56:31.352,DOWN,307,3170.00,306,307
2021-03-22 09:22:52.802,UP,308,2938.00,305,308
2021-03-22 09:22:52.802,UP,307,23759.00,305,308
2021-03-22 09:22:52.682,UP,307,50000.00,305,308
2021-03-22 09:22:52.682,UP,306,34955.00,305,308
2021-03-22 09:04:25.169,UP,306,45.00,305,306
2021-03-21 12:41:19.138,DOWN,305,1830.00,305,306
2021-03-21 12:41:19.138,DOWN,305,8170.00,305,306
2021-03-21 12:38:53.683,DOWN,305,5000.00,305,306
2021-03-21 12:38:53.683,DOWN,305,5000.00,305,306
2021-03-21 12:27:19.732,UP,306,5000.00,305,306
2021-03-21 12:27:19.654,DOWN,305,10000.00,305,306
2021-03-21 12:19:39.995,UP,307,71.00,304,307
2021-03-21 12:19:39.995,UP,306,529.00,304,307
2021-03-21 12:16:47.119,UP,306,14470.00,304,306
2021-03-21 12:16:47.119,UP,306,5001.00,304,306
2021-03-21 12:05:37.359,UP,306,43999.00,306,307
2021-03-21 12:01:50.711,DOWN,305,4671.00,305,306
2021-03-21 12:01:23.868,DOWN,305,5000.00,304,305
2021-03-21 12:01:23.868,DOWN,305,329.00,304,305
2021-03-21 12:01:23.868,DOWN,305,30000.00,304,305
2021-03-21 12:01:23.777,DOWN,305,40000.00,304,305
2021-03-21 12:00:34.100,DOWN,306,450.00,305,306
2021-03-21 12:00:34.100,DOWN,306,3000.00,305,306
2021-03-21 12:00:34.100,DOWN,306,2551.00,305,306
2021-03-21 11:38:46.682,DOWN,306,93000.00,306,307
2021-03-21 11:32:21.387,DOWN,306,4449.00,306,307
2021-03-21 11:29:55.510,DOWN,306,25000.00,305,306
2021-03-21 11:29:55.510,DOWN,306,30551.00,305,306
2021-03-21 11:29:24.762,DOWN,306,10000.00,306,307
2021-03-21 11:21:50.556,DOWN,306,34449.00,306,307
2021-03-21 11:20:20.499,DOWN,306,25000.00,306,307
2021-03-21 11:20:00.204,DOWN,306,75000.00,305,306
2021-03-21 11:19:48.332,DOWN,306,10000.00,306,307
2021-03-21 11:19:48.332,DOWN,306,15000.00,306,307
2021-03-21 11:17:58.017,DOWN,306,50000.00,305,307
2021-03-21 11:17:58.017,DOWN,306,2100.00,305,307
2021-03-21 11:17:58.017,DOWN,306,5000.00,305,307
2021-03-21 11:17:58.017,DOWN,306,50000.00,305,307
2021-03-21 11:17:58.017,DOWN,306,25000.00,305,307
2021-03-21 11:17:58.017,DOWN,306,1070.00,305,307
2021-03-21 11:17:58.017,DOWN,306,2701.00,305,307
2021-03-21 10:44:59.112,DOWN,306,3000.00,306,307
2021-03-21 10:24:25.833,DOWN,306,1666.00,306,307
2021-03-21 09:27:10.317,DOWN,306,2633.00,306,308
2021-03-21 09:26:37.987,DOWN,306,12367.00,305,306
2021-03-21 09:21:49.958,DOWN,306,7633.00,306,308
2021-03-21 09:21:49.880,DOWN,306,150.00,306,308
2021-03-21 09:17:27.360,DOWN,307,2217.00,306,307
2021-03-21 09:02:02.056,DOWN,307,176.00,307,308
2021-03-21 09:02:02.056,DOWN,307,20000.00,307,308
2021-03-21 09:02:02.056,DOWN,307,2281.00,307,308
2021-03-21 09:02:02.056,DOWN,307,2543.00,307,308
2021-03-18 12:39:08.826,DOWN,307,40000.00,307,308
2021-03-18 12:39:08.826,DOWN,307,10000.00,307,308
2021-03-18 12:19:04.772,UP,308,12393.00,307,308
2021-03-18 12:19:04.772,UP,308,4458.00,307,308
2021-03-18 12:19:04.744,DOWN,307,50000.00,307,308
2021-03-18 12:06:11.918,UP,308,10000.00,307,308
2021-03-18 11:56:42.121,UP,308,1.00,307,308
2021-03-18 11:50:07.045,DOWN,307,1666.00,307,308
2021-03-18 11:45:39.736,UP,308,35541.00,307,308
2021-03-18 11:45:18.257,UP,308,3000.00,308,309
2021-03-18 11:45:18.257,UP,308,50000.00,308,309
2021-03-18 11:45:18.257,UP,308,10000.00,308,309
2021-03-18 11:45:18.257,UP,308,3150.00,308,309
2021-03-18 11:45:18.257,UP,308,9.00,308,309
2021-03-18 11:38:51.115,DOWN,307,1666.00,307,308
2021-03-18 11:38:07.503,DOWN,307,4125.00,307,308
2021-03-18 11:38:07.503,DOWN,307,20000.00,307,308
